B0CF4BJN3D|ARRIVATO IN PESSIME CONDIZIONI|Spedizione velocissima come da prassi ma una volta aperta la busta la sorpresa delle pessime condizioni del libro.La copertina inferiore presenta un angolo completamente piegato e una parte di essa è anche scollata dal foglio che la compone.La qualità di stampa è orrenda.La copertina tutta scentrata verso destra con l'ultima lettera del titolo tagliata.Il contenuto anch'esso è spostato tutto a destra e fuori asse rispetto al foglio.Non lo mando indietro solamente perchè rischio di non vedermelo più inviare in quanto sembrerebbe che vogliano ritirarlo dal mercato.Amazon editrice ha una qualità così pessima che anche la peggiore delle stampanti domestiche risulta essere migliore.|3 persone l'hanno trovato utile
B0CF4BJN3D|Libro di visione del mondo contemporaneo|Ho letto le prime 50 pagine e non so se andrò oltre perché non pensavo che qualcuno dotato di un minimo d’intelletto potesse scrivere un tale concentrato ti sciocchezze. Non vale la pena dilungarmi. Basta dire che alla base di molti “ragionamenti”, se così li vogliamo chiamare, ci sono pregiudizi, banalità, punti di vista da bar presi come verità assolute o storiche. La cosa imbarazzante è che una persona con tali idee e il cui mestiere è “l’uso delle armi”, possa aver raggiunto un grado così elevato nell’esercizio; in che mani siamo????Si arriverà alla fine del “peggio” in questo paese o questo è ancora niente!!!!!Speriamo bene.|2 persone l'hanno trovato utile
B0CF4BJN3D|Illeggibile|Sono arrivata a pagina pagina 50 poi basta|
B0CF4BJN3D|Insomma...|Preso per curiosità. Niente di speciale.|
B0CF4BJN3D|Caratteri infinitesimali|Adoro il Gen Vannacci, purtroppo questa nuova edizione è quasi illeggibile per i caratteri troppi piccoli e i paragrafi troppo “ammucchiati”. Lo devo restituire.|Una persona l'ha trovato utile
B0CF4BJN3D|Non ne vale la pena|Ho acquistato il libro per curiosità, visto le polemiche che ha scatenato. Ahimè, delusione totale! Ha avuto un successo di vendite solo per la pubblicità che ha avuto dalle polemiche stesse. Scritto in modo noioso e ripetitivo, non riesce a coinvolgere il lettore in nessun modo. Non basta avere idee condivise o meno, non è mia intenzione entrare in questa disputa, per scrivere un libro o un saggio. Ci vogliono qualità ed arte che l’autore dimostra di non avere.|16 persone l'hanno trovato utile
B0CF4BJN3D|Pseudo opposizione|Ho cominciato leggere il libro e sto rimanendo deluso. Infatti lui conferma quello che si pensa in genere, il buon senso tradizionale. Bene! Ma: non mette in dubbio alcuna delle menate che creano il potere occulto assecondato da chi governa e amministra, dalla CO2, agli OGM, i vaccini, il nucleare, ... la storia dell allunaggio, 11/9, ... Andrà in politica come il prossimo Salvini, europeista, atlantista, succube.È sicuramente un uomo saggio e colto ma non basta.|Una persona l'ha trovato utile
B0CF4BJN3D|Mediocre|Libro molto mediocre nei contenuti e nella scrittura, a prescindere dal suo orientamento politico.|
B0CF4BJN3D|Bah|Non vale niente,solito racconto del mainstream|
B0CF4BJN3D|Livello basso|L'unico vero pregio è che mette sul tavolo temi che andrebbero trattati in maniera più aperta e franca anche in televisione o nei giornali.Per il resto, linguaggio scarso, livello di dettaglio scarso delle analisi scarso. Troppo sensazionalismo.|2 persone l'hanno trovato utile
B0CF4BJN3D|Poco piacevole al tatto|Scarsa qualità della stampa, dei fogli e della copertina! Meglio acquistarlo in libreria|2 persone l'hanno trovato utile
B0CF4BJN3D|Niente di che|Viene dato risalto a dei contenuti inesistenti solo perché lo ha scritto un uomo in divisa. Questo è grave secondo me, ma i contenuti sono da chiacchiere da bar. Troppa esaltazione per nulla.|Una persona l'ha trovato utile
B0CF4BJN3D|Tanto clamore per nulla|Libro di denuncia molto personale, condivisibile o meno sulle opinioni dell'autore, lascia il tempo che trova, nessuna proposta concreta per cambiare lo stato di fatto delle cose.|3 persone l'hanno trovato utile
B0CF4BJN3D|Copertina e pagine danneggiate.|Ritardo nella consegna e libro danneggiato la copertina ed alcune pagine sono piegate. Era un regalo e sono dispiaciuto. È la prima volta che succede. Matteo|Una persona l'ha trovato utile
B0CF4BJN3D|Ma anche no|Comprato dopo la bagarre estiva per curiosità, sono arrivato al primo terzo e poi lo consegnato al cassonetto della carta. Riposi in pace nel grande riciclatore.|3 persone l'hanno trovato utile
B0CF4BJN3D|Copertina rovinata|Stavolta la confezione è stata pessima. Sulla copertina c'era della colla e ha rovinato la parte superiore. Per fortuna non era un regalo|Una persona l'ha trovato utile
B0CF4BJN3D|Letto solo per curiosita. Reso.|Luoghi comuni espressi, a volte, con linguaggio da caserma.Nulla di che...insomma.PS servizio Amazon impeccabile, come al solito.|2 persone l'hanno trovato utile
B0CF4BJN3D|Ovvietà|Ha scritto delle ovvietà a messo su carta il pensiero comune nulla di nuovo se non che abbia fatto tanti soldi|Una persona l'ha trovato utile
B0CF4BJN3D|buon libro|Buon libro ma non racconta nulla che i social media non abbiano già detto. Non lo ricomprei.|2 persone l'hanno trovato utile
B0CF4BJN3D|Banalitto|Chiacchiere da salotto piccoloborghese o da circolo ufficiali. Speravo meglio. Di tutto quanto rinfacciato, non c’e proprio nulla !|Una persona l'ha trovato utile
B0CF4BJN3D|Chiacchiere da bar|Un libro vuoto. Due stelle per l’impegno|Una persona l'ha trovato utile
B0CF4BJN3D|Copertina strappata|Il libro è arrivato con la copertina strappata come si evince dalla foto.|Una persona l'ha trovato utile
B0CF4BJN3D|Samir|Bono|2 persone l'hanno trovato utile
B0CF4BJN3D|Titolo azzeccatissimo: viviamo in un mondo al contrario.|Il titolo è forse ciò che più ricorda un "capolavoro" nel libro del Gen. Vannacci.Perché il fatto che un testo del genere abbia scalato le classifiche di Amazon e abbia fatto guadagnare un milione di euro all'autore dimostra la pochezza culturale di un popolo - quello italiota - che non aspetta altro che sposare la pochezza intellettuale per adagiarvisi comodo comodo.E, attenzione, non ne faccio una questione politica: su alcuni temi non la penso nemmeno troppo diversamente da Vannacci. Il problema è che se io e un "Mario Bianchi" a caso fossimo stati al bar sotto casa a discorrere delle problematiche del nostro tempo e un solerte scrivano avesse trascritto il nostro dialogo, dandogli un'aggiustatina, avremmo il libro già bello e confezionato.Se cercate una disamina scientifica ai vari temi trattati, scordatevela. Se avete ammirato Piero Angela e il suo rigore nel descrivere ciò che spiegava, bè qui non troverete nulla di tutto questo.Ne "Il mondo al contrario" Vannacci esprime le sue opinioni sottolineando le cose positive ma senza sforzarsi troppo di valutare i contro. Viceversa, per ciò che non apprezza, colpisce in modo abbastanza deciso senza soffermarsi troppo sugli aspetti positivi.Un successo del genere è spiegabile - oltre che con la pochezza culturale di cui sopra - con il battage mediatico (tanto di cappello al generale e al suo staff) chirurgico ed energico che lo ha portato a simili risultati.|4 persone l'hanno trovato utile
B0CF4BJN3D|imbarazzante|A parte i concetti da bar scritti in un italiano (grammatica e sintassi) che nemmeno alle elementari... trovo che abbia espresso le sue idee con una retorica ridondante e un maschilismo tale, che in una botta sola ha annientato, anzi, umiliato, tutto ciò che le donne hanno faticosamente conquistato. E mi fermo qui perché a leggere di lui che si agita per toccare una pelle nera così, giusto per vedere com'è, mi è venuto il voltastomaco. Mi sorprende il successo di questo libro, spero sia dato soprattutto dalla curiosità e non perché lo si appoggia in pieno.|3 persone l'hanno trovato utile
B0CF4BJN3D|Scoop per guadagno e non pensiero, buon pro per estimatori|Qualche inizio leggibile, oltre metà farnetica su differenze razziali. Omofobo, un pensiero retroattivo che richiama leggi anni 1938|4 persone l'hanno trovato utile
B0CF4BJN3D|It's too left wing||
8858043057|Un libro interessante da leggere, ma non per tutti|Da qualche anno, Dario Fabbri è diventato uno dei commentatori di tematiche internazionali più ascoltati d'Italia. Il suo stile e la maniera in cui spiega le sue tesi sono indubbiamente molto efficaci in video e negli eventi dal vivo. Il libro, tramite cui cerca di spiegare i fondamentali della sua teoria da lui denominata "geopolitica umana" è interessante da leggere e ricco di aneddoti curiosi, anche se le conclusioni non sono sempre condivisibili. Perché allora un voto così basso? Perché, anche se sembra un testo divulgativo ed è di facile lettura, non mi sembra adatto a tutti. È infatti necessaria una certa conoscenza dei fatti storici per inquadrare correttamente gli eventi e le tendenze citate al loro contesto.|2 persone l'hanno trovato utile
8858043057|Il pensiero di Dario Fabbri condensato in un libro|Premetto che ho grande ammirazione per Dario Fabbri, seguo le sue conferenze da quando lavorava ancora per Limes e ho sempre trovato la sua esposizione chiara e interessante, con diversi spunti originali che osano andare oltre la cultura comune e che lasciano l'ascoltatore con qualcosa su cui riflettere.Fatta questa premessa ci si potrebbe chiedere il perché di un voto così basso. E' presto detto: per chi ha ascoltato le varie conferenze dell'autore, questo libro non porterà nulla di nuovo. Si tratta essenzialmente del riassunto delle varie tesi che Dario Fabbri sciorina abitualmente con maestria quando viene invitato a parlare di geopolitica. Secondo problema: se ascoltare Dario Fabbri è un piacere, leggerlo non lo è altrettanto. Il suo linguaggio forbito, sempre in cerca di termini aulici e rimandi storico culturali, è perfetto per una conferenza, ma molto pesante per un testo scritto.Consiglio il libro a chi avesse avuto modo di ascoltare Fabbri solo nei sui brevi interventi su La7, lo sconsiglio a chi ha già ascoltato le sue molte conferenze su YouTube.|27 persone l'hanno trovato utile
8858043057|Interessante ma…|Interessante, ma gli stessi concetti si sarebbero potuti esprimere con un linguaggio più accessibile anche ai comuni mortali come me. Moltissimi passaggi estremamente elaborati e con vocabolario assai ricercato sembrano uno sfoggio di virtuosismo letterario. Questo rende la lettura molto complicata senza a mio avviso aggiungere valore all’opera.|15 persone l'hanno trovato utile
8858043057|Interessante|La materia trattata è interessante, ma, secondo me, non è ben scritto.A volte è difficile da capire il senso delle frasi.Il libro è poco strutturato...La lettura non è piacevole...|8 persone l'hanno trovato utile
8804761350|Potente e onesto|Dopo il punto di vista personale, ma approfondito dal punto di vista storico, del precedente libro, anzi due in realtà, sulla tragedia familiare dell’autore, conseguente all’adesione di Walter Alasia alle brigate rosse, Culicchia fornisce un altro punto di vista.Come gli autori devono fare allarga la visuale, sempre con un approfondito studio storico.Un’altra vittima degli anni terrorismo, però non aveva fatto scelte di prendersi te o atti di violenza. Eppure diventa un simbolo che ancora oggi divide oltre ogni ragione ragionevolezza.|
